isolated_resist,isolated_resist_20ms,isolated_resist_40ms,unisolated_resist,unisolated_resist_20ms,unisolated_resist_40ms
83.33499999999185,120,120,100.00199999999312,100,120
116.66900000000896,80,80,116.66900000000896,100,120
100.00199999999312,100,120,100.00199999999312,80,80
100.00199999999312,100,80,100.00200000000768,120,120
100.00200000000768,120,80,100.00199999999312,80,80
100.00199999999312,100,120,100.00200000000768,120,80
100.00200000000768,80,120,100.00199999999312,100,120
100.00199999999312,120,80,100.00200000000768,100,80
100.00200000000768,100,80,116.6689999999944,100,120
116.6689999999944,80,120,83.33499999999185,100,120
83.3350000000064,120,120,116.66900000000896,100,80
100.00199999999312,100,80,83.33499999999185,100,120
100.00200000000768,80,80,116.66900000000896,100,80
100.00199999999312,120,120,100.00199999999312,100,80
116.66900000000896,100,120,83.3350000000064,100,120
83.33499999999185,80,80,100.00199999999312,100,120
100.00200000000768,120,120,116.66900000000896,100,80
100.00199999999312,100,80,83.33499999999185,100,120
116.6689999999944,100,120,116.66900000000896,100,80
83.3350000000064,100,80,100.00199999999312,100,80
116.6689999999944,100,120,100.00200000000768,100,160
100.00200000000768,100,80,100.00199999999312,100,80
83.33499999999185,100,120,83.3350000000064,100,80
116.66900000000896,100,80,116.6689999999944,100,120
100.00199999999312,100,120,100.00199999999312,120,80
100.00200000000768,100,80,83.3350000000064,100,120
100.00199999999312,100,120,116.6689999999944,100,80
100.00200000000768,120,120,100.00200000000768,100,120
100.00199999999312,80,80,100.00199999999312,80,120
100.00200000000768,100,80,100.00200000000768,120,40
100.00199999999312,100,120,100.00199999999312,80,160
100.00200000000768,120,80,100.00200000000768,100,80
100.00199999999312,80,120,100.00199999999312,100,80
100.00200000000768,120,80,100.00200000000768,120,120
100.00199999999312,80,120,100.00199999999312,80,80
100.00199999999312,100,120,100.00200000000768,100,120
100.00200000000768,120,80,100.00199999999312,120,120
100.00199999999312,80,80,100.00200000000768,80,80
100.00200000000768,100,80,116.6689999999944,120,120
100.00199999999312,120,160,83.3350000000064,80,80
100.00200000000768,80,80,100.00199999999312,120,120
116.6689999999944,120,80,100.00199999999312,100,80
83.3350000000064,80,120,100.00200000000768,100,120
100.00199999999312,120,80,100.00199999999312,100,80
100.00200000000768,80,120,116.66900000000896,100,120
100.00199999999312,100,120,83.33499999999185,100,80
116.66900000000896,120,80,100.00200000000768,100,120
83.33499999999185,100,80,100.00199999999312,120,80
100.00200000000768,100,120,116.66900000000896,80,120
100.00199999999312,100,120,83.33499999999185,120,80
100.00200000000768,120,80,100.00200000000768,80,120
100.00199999999312,100,80,116.6689999999944,100,80
100.00199999999312,80,120,83.3350000000064,120,120
116.66900000000896,100,120,116.6689999999944,80,120
83.33499999999185,100,80,83.3350000000064,120,80
116.66900000000896,100,120,116.6689999999944,100,120
100.00199999999312,100,80,100.00199999999312,100,80
100.00200000000768,120,80,100.00200000000768,80,80
100.00199999999312,100,120,100.00199999999312,120,120
100.00200000000768,80,120,100.00200000000768,100,80
100.00199999999312,120,80,100.00199999999312,80,120
100.00200000000768,80,120,100.00200000000768,120,120
100.00199999999312,100,80,100.00199999999312,100,80
100.00200000000768,120,120,100.00200000000768,80,120
100.00199999999312,100,80,100.00199999999312,100,80
100.00200000000768,100,120,100.00200000000768,100,80
100.00199999999312,80,120,100.00199999999312,120,120
100.00199999999312,120,80,100.00200000000768,100,80
100.00200000000768,100,120,100.00199999999312,100,120
100.00199999999312,100,80,116.66900000000896,100,120
100.00200000000768,100,120,83.33499999999185,100,80
100.00199999999312,100,80,116.6689999999944,100,80
100.00200000000768,100,80,83.3350000000064,100,120
116.6689999999944,100,120,100.00199999999312,100,120
83.3350000000064,100,120,116.66900000000896,100,120
116.6689999999944,100,80,83.33499999999185,100,80
100.00200000000768,100,120,116.66900000000896,100,80
83.33499999999185,100,80,100.00199999999312,100,80
100.00200000000768,100,80,100.00200000000768,100,120
116.6689999999944,100,120,100.00199999999312,100,120
83.3350000000064,100,120,83.3350000000064,120,120
100.00199999999312,100,80,116.6689999999944,80,80
116.6689999999944,100,120,100.00200000000768,100,80
83.3350000000064,100,80,100.00199999999312,100,120
116.6689999999944,120,120,100.00200000000768,100,80
100.00200000000768,100,80,100.00199999999312,100,120
83.33499999999185,80,120,100.00200000000768,100,80
116.66900000000896,120,80,100.00199999999312,100,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,80,80,100.00200000000768,120,120
100.00199999999312,100,120,100.00199999999312,80,80
100.00200000000768,120,80,100.00200000000768,120,80
100.00199999999312,100,120,100.00199999999312,100,120
100.00200000000768,80,80,100.00200000000768,100,120
100.00199999999312,120,120,116.6689999999944,80,120
100.00200000000768,100,80,83.3350000000064,120,80
100.00199999999312,80,120,116.6689999999944,100,80
116.6689999999944,120,80,83.3350000000064,100,120
83.3350000000064,100,120,100.00199999999312,100,80
100.00199999999312,80,80,116.66900000000896,80,120
100.00200000000768,120,120,83.33499999999185,120,120
100.00199999999312,100,80,116.66900000000896,100,80
100.00200000000768,100,120,100.00199999999312,100,80
116.6689999999944,80,80,100.00199999999312,100,120
83.3350000000064,120,120,100.00200000000768,100,80
100.00199999999312,100,80,100.00199999999312,100,120
100.00200000000768,100,120,100.00200000000768,100,120
116.6689999999944,100,80,100.00199999999312,100,80
100.00200000000768,100,120,100.00200000000768,120,80
100.00199999999312,100,120,83.33499999999185,80,120
100.00200000000768,100,80,100.00200000000768,120,120
100.00199999999312,100,80,100.00199999999312,80,120
100.00200000000768,100,120,116.66900000000896,120,80
100.00199999999312,100,80,100.00199999999312,80,80
100.00199999999312,100,160,100.00200000000768,120,120
100.00200000000768,120,40,100.00199999999312,100,80
83.3350000000064,80,120,100.00200000000768,100,120
116.6689999999944,120,120,100.00199999999312,100,120
83.33499999999185,100,80,100.00200000000768,100,40
116.66900000000896,80,120,116.6689999999944,100,120
100.00199999999312,100,80,83.33499999999185,80,80
100.00200000000768,120,120,100.00200000000768,120,120
100.00199999999312,80,80,116.6689999999944,80,120
100.00200000000768,120,80,83.3350000000064,120,80
116.6689999999944,100,160,116.6689999999944,80,120
83.3350000000064,80,80,83.3350000000064,120,80
100.00199999999312,100,80,100.00199999999312,80,80
116.66900000000896,120,80,100.00200000000768,120,160
83.33499999999185,100,120,100.00199999999312,100,80
100.00200000000768,100,120,100.00200000000768,100,120
100.00199999999312,80,120,100.00199999999312,100,80
100.00200000000768,100,80,100.00200000000768,100,80
116.6689999999944,120,80,100.00199999999312,80,120
83.33499999999185,100,120,100.00200000000768,120,80
100.00200000000768,100,80,100.00199999999312,100,120
116.6689999999944,100,120,100.00200000000768,100,80
100.00200000000768,100,80,116.6689999999944,100,120
83.33499999999185,80,120,100.00199999999312,100,120
116.66900000000896,120,120,83.3350000000064,100,80
100.00199999999312,100,80,116.6689999999944,100,120
83.3350000000064,100,120,100.00200000000768,100,80
116.6689999999944,100,80,83.33499999999185,100,120
100.00200000000768,100,120,116.66900000000896,100,120
100.00199999999312,100,80,83.33499999999185,120,40
100.00200000000768,120,80,116.66900000000896,80,120
100.00199999999312,80,160,100.00199999999312,120,120
83.3350000000064,100,80,100.00200000000768,80,80
116.6689999999944,100,80,100.00199999999312,120,120
100.00199999999312,100,120,100.00200000000768,80,80
100.00200000000768,120,80,100.00199999999312,120,120
100.00199999999312,80,80,100.00200000000768,100,80
100.00200000000768,120,120,100.00199999999312,100,80
100.00199999999312,100,120,100.00200000000768,80,160
100.00200000000768,80,80,100.00199999999312,100,40
100.00199999999312,100,120,100.00199999999312,100,120
100.00200000000768,120,80,116.66900000000896,120,120
100.00199999999312,80,120,83.33499999999185,80,80
100.00200000000768,100,80,116.66900000000896,120,120
100.00199999999312,100,120,83.33499999999185,100,80
100.00200000000768,100,120,100.00200000000768,100,120
100.00199999999312,120,80,116.6689999999944,100,120
116.6689999999944,100,80,83.3350000000064,100,80
100.00200000000768,80,120,116.6689999999944,100,120
83.3350000000064,100,80,100.00200000000768,100,80
100.00199999999312,120,120,83.33499999999185,100,80
116.6689999999944,100,80,116.66900000000896,80,120
100.00200000000768,80,120,83.33499999999185,120,120
83.33499999999185,120,80,116.66900000000896,100,80
116.66900000000896,100,120,100.00199999999312,100,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,80,80,100.00200000000768,100,80
100.00199999999312,120,80,100.00199999999312,100,120
83.3350000000064,100,80,100.00200000000768,100,80
116.6689999999944,80,160,100.00199999999312,100,120
100.00200000000768,120,80,100.00200000000768,100,120
100.00199999999312,100,80,100.00199999999312,100,80
100.00200000000768,100,120,100.00200000000768,100,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,100,80,100.00200000000768,100,80
100.00199999999312,120,80,100.00199999999312,100,120
100.00199999999312,80,120,100.00200000000768,100,80
116.66900000000896,100,120,116.6689999999944,100,160
83.33499999999185,100,80,83.3350000000064,100,80
100.00200000000768,100,120,100.00199999999312,100,80
100.00199999999312,120,80,100.00200000000768,120,120
100.00200000000768,80,120,100.00199999999312,80,80
100.00199999999312,100,80,100.00199999999312,120,120
100.00200000000768,120,120,100.00200000000768,100,120
100.00199999999312,80,80,100.00199999999312,80,80
116.66900000000896,100,120,116.66900000000896,120,80
83.33499999999185,120,80,83.33499999999185,100,120
116.66900000000896,100,120,116.66900000000896,100,80
83.33499999999185,100,80,100.00199999999312,100,120
116.66900000000896,80,80,100.00200000000768,80,80
100.00199999999312,100,120,100.00199999999312,120,120
100.00199999999312,120,120,100.00200000000768,80,120
83.3350000000064,80,80,100.00199999999312,120,80
116.6689999999944,120,120,100.00200000000768,80,120
100.00200000000768,100,80,100.00199999999312,120,40
100.00199999999312,80,120,100.00200000000768,100,120
100.00200000000768,100,80,100.00199999999312,100,120
83.33499999999185,120,120,100.00199999999312,100,80
100.00200000000768,80,120,100.00200000000768,100,120
116.6689999999944,120,80,100.00199999999312,100,80
100.00200000000768,100,80,100.00200000000768,100,120
100.00199999999312,100,120,100.00199999999312,100,120
100.00200000000768,100,120,100.00200000000768,100,80
100.00199999999312,100,80,116.6689999999944,100,80
100.00200000000768,100,80,83.3350000000064,100,120
100.00199999999312,100,120,116.6689999999944,100,80
116.6689999999944,100,80,83.3350000000064,100,120
83.3350000000064,100,120,116.6689999999944,120,80
100.00199999999312,100,80,100.00200000000768,80,120
100.00200000000768,100,120,100.00199999999312,100,80
100.00199999999312,100,120,100.00200000000768,100,120
100.00200000000768,100,80,83.33499999999185,100,120
100.00199999999312,100,120,116.6689999999944,120,80
100.00200000000768,100,80,100.00200000000768,80,120
116.6689999999944,120,120,100.00199999999312,120,80
83.3350000000064,80,80,100.00200000000768,80,120
100.00199999999312,100,120,100.00199999999312,120,120
116.66900000000896,100,80,100.00200000000768,80,80
100.00199999999312,100,120,100.00199999999312,120,80
100.00200000000768,120,80,83.3350000000064,80,80
83.33499999999185,80,80,116.6689999999944,120,120
116.66900000000896,100,120,100.00200000000768,100,120
83.33499999999185,100,120,100.00199999999312,100,120
116.6689999999944,120,80,100.00200000000768,100,80
100.00200000000768,80,120,100.00199999999312,80,80
100.00199999999312,100,80,100.00200000000768,120,120
100.00200000000768,100,120,100.00199999999312,100,80
100.00199999999312,120,80,100.00200000000768,100,120
100.00200000000768,100,120,100.00199999999312,100,80
100.00199999999312,100,120,100.00199999999312,100,120
100.00200000000768,100,40,100.00200000000768,100,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,100,120,116.66900000000896,100,120
100.00199999999312,100,120,83.33499999999185,100,80
100.00200000000768,100,80,100.00200000000768,100,120
100.00199999999312,100,80,100.00199999999312,100,80
116.66900000000896,100,120,100.00200000000768,100,120
83.33499999999185,100,120,100.00199999999312,100,80
100.00200000000768,100,80,100.00200000000768,100,80
100.00199999999312,100,120,100.00199999999312,100,120
116.6689999999944,100,80,116.66900000000896,100,80
100.00200000000768,100,120,83.33499999999185,100,120
83.33499999999185,100,80,100.00200000000768,120,120
116.66900000000896,120,120,116.6689999999944,80,80
83.33499999999185,80,80,100.00199999999312,100,120
100.00200000000768,100,120,83.3350000000064,100,80
116.6689999999944,100,80,116.6689999999944,120,80
100.00200000000768,100,120,83.3350000000064,100,120
100.00199999999312,100,80,116.6689999999944,80,120
83.3350000000064,100,120,83.3350000000064,100,120
100.00199999999312,120,80,100.00199999999312,120,80
116.66900000000896,100,120,116.66900000000896,80,80
100.00199999999312,80,80,100.00199999999312,120,80
100.00200000000768,100,120,100.00200000000768,80,120
83.33499999999185,120,80,100.00199999999312,120,120
100.00200000000768,100,120,100.00200000000768,80,120
100.00199999999312,80,80,100.00199999999312,120,40
116.6689999999944,120,120,100.00200000000768,80,160
100.00200000000768,80,120,100.00199999999312,100,80
100.00199999999312,120,80,100.00200000000768,120,80
100.00200000000768,100,80,100.00199999999312,100,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,80,80,100.00200000000768,100,120
100.00199999999312,120,120,100.00199999999312,100,80
100.00200000000768,100,80,100.00200000000768,100,80
100.00199999999312,100,120,100.00199999999312,100,160
100.00200000000768,100,120,100.00200000000768,100,80
100.00199999999312,100,80,100.00199999999312,100,120
116.66900000000896,100,80,100.00200000000768,100,80
83.33499999999185,100,120,100.00199999999312,100,120
100.00200000000768,100,80,100.00200000000768,100,80
116.6689999999944,100,120,116.6689999999944,100,120
83.3350000000064,100,120,100.00200000000768,100,80
116.6689999999944,100,80,83.33499999999185,120,120
83.33499999999185,100,80,116.66900000000896,80,120
100.00200000000768,100,120,100.00199999999312,100,80
116.6689999999944,100,80,100.00199999999312,100,120
83.3350000000064,100,120,100.00200000000768,100,40
116.6689999999944,120,80,100.00199999999312,100,120
100.00200000000768,80,120,100.00200000000768,100,120
100.00199999999312,120,120,100.00199999999312,120,80
100.00200000000768,80,80,100.00200000000768,100,120
100.00199999999312,100,120,100.00199999999312,100,80
83.3350000000064,120,120,100.00200000000768,80,120
116.6689999999944,80,80,83.33499999999185,100,120
100.00200000000768,100,80,116.66900000000896,120,80
100.00199999999312,120,80,100.00199999999312,80,80
100.00200000000768,100,160,100.00200000000768,120,120
100.00199999999312,100,80,100.00199999999312,80,120
100.00199999999312,80,80,116.66900000000896,120,80
100.00200000000768,100,80,83.33499999999185,80,120
100.00199999999312,120,120,116.6689999999944,120,80
100.00200000000768,80,80,83.3350000000064,100,120
100.00199999999312,120,160,116.6689999999944,100,80
100.00200000000768,100,80,100.00200000000768,100,80
100.00199999999312,100,80,100.00199999999312,100,120
116.66900000000896,80,120,100.00200000000768,100,80
83.33499999999185,120,80,83.33499999999185,100,120
100.00200000000768,100,120,116.66900000000896,100,120
100.00199999999312,100,80,100.00199999999312,100,80
116.66900000000896,100,120,83.3350000000064,100,120
83.33499999999185,100,80,116.6689999999944,100,80
100.00200000000768,100,120,83.3350000000064,100,80
116.6689999999944,100,120,116.6689999999944,100,120
83.3350000000064,100,80,100.00200000000768,100,80
100.00199999999312,100,80,100.00199999999312,100,120
116.6689999999944,100,120,100.00200000000768,100,120
100.00200000000768,120,80,100.00199999999312,100,80
100.00199999999312,80,120,100.00200000000768,100,120
100.00200000000768,100,80,100.00199999999312,100,80
100.00199999999312,120,120,100.00199999999312,100,80
83.3350000000064,80,120,100.00200000000768,120,120
116.6689999999944,100,80,100.00199999999312,80,120
100.00200000000768,100,120,100.00200000000768,120,80
83.33499999999185,120,80,100.00199999999312,100,120
116.66900000000896,100,120,100.00200000000768,100,80
100.00199999999312,80,80,100.00199999999312,80,120
100.00200000000768,100,120,100.00200000000768,100,80
100.00199999999312,120,80,116.6689999999944,100,120
100.00200000000768,80,120,83.3350000000064,120,120
100.00199999999312,120,80,100.00199999999312,100,80
100.00199999999312,100,80,100.00200000000768,80,80
100.00200000000768,80,120,100.00199999999312,120,120
100.00199999999312,120,120,100.00200000000768,80,80
100.00200000000768,100,80,116.6689999999944,100,120
100.00199999999312,80,120,83.3350000000064,120,120
100.00200000000768,100,80,116.6689999999944,100,80
100.00199999999312,120,120,100.00199999999312,100,120
116.66900000000896,100,80,100.00200000000768,100,40
83.33499999999185,100,120,100.00199999999312,100,120
116.66900000000896,100,80,100.00200000000768,100,120
83.33499999999185,100,120,100.00199999999312,80,80
100.00200000000768,80,80,100.00200000000768,120,120
116.6689999999944,100,120,100.00199999999312,100,120
83.3350000000064,120,80,100.00200000000768,100,80
100.00199999999312,100,120,100.00199999999312,100,80
116.6689999999944,100,80,100.00200000000768,100,120
83.3350000000064,100,120,100.00199999999312,100,80
116.6689999999944,100,120,100.00200000000768,100,120
83.3350000000064,100,80,100.00199999999312,100,120
116.6689999999944,100,80,100.00200000000768,100,80
100.00200000000768,100,120,100.00199999999312,120,120
100.00199999999312,100,80,100.00199999999312,80,80
83.3350000000064,100,160,100.00200000000768,100,120
116.6689999999944,100,80,116.6689999999944,100,80
100.00200000000768,100,80,83.3350000000064,100,120
83.33499999999185,120,80,116.6689999999944,100,80
116.66900000000896,80,160,83.3350000000064,120,120
100.00199999999312,100,80,100.00199999999312,100,120
100.00200000000768,100,80,116.66900000000896,100,80
100.00199999999312,120,80,83.33499999999185,100,80
100.00200000000768,80,120,116.66900000000896,80,120
100.00199999999312,100,120,83.33499999999185,100,80
100.00199999999312,100,80,116.66900000000896,120,120
100.00200000000768,120,120,100.00199999999312,100,80
116.6689999999944,100,80,100.00200000000768,100,80
100.00200000000768,80,120,100.00199999999312,100,160
83.33499999999185,120,120,100.00199999999312,100,80
100.00200000000768,80,80,100.00200000000768,100,80
100.00199999999312,100,120,100.00199999999312,100,120
116.66900000000896,120,80,100.00200000000768,100,80
100.00199999999312,100,120,100.00199999999312,100,120
83.3350000000064,100,80,100.00200000000768,80,120
116.6689999999944,100,80,100.00199999999312,120,80
100.00200000000768,100,120,100.00200000000768,100,80
83.33499999999185,100,120,100.00199999999312,100,120
116.66900000000896,100,80,100.00200000000768,100,80
100.00199999999312,100,80,116.6689999999944,100,120
100.00199999999312,80,120,83.3350000000064,100,120
100.00200000000768,120,120,116.6689999999944,100,80
100.00199999999312,100,80,100.00200000000768,100,80
83.3350000000064,100,80,83.33499999999185,100,120
116.6689999999944,100,120,116.6689999999944,120,120
100.00200000000768,100,120,83.3350000000064,100,80
100.00199999999312,100,80,116.6689999999944,80,120
100.00200000000768,100,120,83.3350000000064,100,80
100.00199999999312,100,80,116.6689999999944,100,120
100.00200000000768,100,80,100.00200000000768,100,120
100.00199999999312,120,120,100.00199999999312,100,40
100.00200000000768,80,120,100.00200000000768,100,160
100.00199999999312,100,80,83.33499999999185,120,40
100.00200000000768,120,80,116.66900000000896,80,120
100.00199999999312,80,120,100.00199999999312,100,120
100.00200000000768,100,120,83.3350000000064,120,80
116.6689999999944,100,80,116.6689999999944,80,120
83.33499999999185,100,120,100.00200000000768,120,120
100.00200000000768,120,80,100.00199999999312,80,80
100.00199999999312,80,120,100.00200000000768,100,120
116.66900000000896,100,80,100.00199999999312,120,80
83.33499999999185,120,120,100.00199999999312,100,120
116.66900000000896,100,120,100.00200000000768,80,40
83.33499999999185,100,80,100.00199999999312,120,160
100.00200000000768,100,80,100.00200000000768,100,80
100.00199999999312,100,120,116.6689999999944,100,80
100.00200000000768,100,120,83.3350000000064,80,120
100.00199999999312,80,80,100.00199999999312,120,120
100.00200000000768,100,120,116.66900000000896,80,40
116.6689999999944,120,80,100.00199999999312,120,160
100.00200000000768,100,80,83.3350000000064,80,80
100.00199999999312,80,120,116.6689999999944,120,120
100.00199999999312,120,120,83.3350000000064,100,80
83.3350000000064,100,80,100.00199999999312,100,80
116.6689999999944,80,80,116.66900000000896,100,120
100.00200000000768,120,120,83.33499999999185,100,80
100.00199999999312,100,120,116.6689999999944,100,120
100.00200000000768,100,80,83.3350000000064,100,120
100.00199999999312,100,80,116.6689999999944,120,80
100.00200000000768,100,120,100.00200000000768,80,80
100.00199999999312,100,80,100.00199999999312,120,120
100.00200000000768,120,120,100.00200000000768,100,80
100.00199999999312,80,120,100.00199999999312,100,120
100.00200000000768,100,80,100.00200000000768,80,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,120,80,100.00200000000768,100,120
116.6689999999944,80,80,100.00199999999312,120,80
83.3350000000064,100,120,100.00200000000768,80,120
100.00199999999312,100,80,100.00199999999312,100,80
116.6689999999944,100,120,100.00200000000768,120,120
100.00200000000768,120,120,100.00199999999312,80,80
100.00199999999312,80,120,100.00200000000768,100,120
100.00200000000768,120,40,100.00199999999312,100,120
83.33499999999185,80,120,100.00199999999312,100,80
116.66900000000896,100,80,116.66900000000896,120,120
83.33499999999185,100,160,83.33499999999185,100,40
116.66900000000896,120,80,116.66900000000896,100,120
83.33499999999185,100,80,83.33499999999185,100,120
100.00200000000768,100,120,100.00200000000768,100,80
116.6689999999944,100,80,116.6689999999944,100,120
100.00200000000768,100,120,83.3350000000064,80,80
100.00199999999312,100,120,116.6689999999944,100,120
116.6689999999944,100,80,100.00200000000768,120,120
100.00200000000768,80,120,83.33499999999185,100,80
100.00199999999312,120,40,116.66900000000896,100,80
83.3350000000064,100,160,83.33499999999185,100,120
100.00199999999312,100,80,116.66900000000896,100,120
116.66900000000896,100,80,100.00199999999312,100,80
100.00199999999312,80,120,100.00199999999312,100,80
100.00200000000768,120,80,100.00200000000768,100,120
100.00199999999312,100,120,100.00199999999312,100,80
100.00200000000768,80,80,100.00200000000768,120,120
100.00199999999312,120,120,100.00199999999312,80,120
100.00200000000768,100,120,100.00200000000768,100,80
100.00199999999312,100,80,100.00199999999312,100,120
83.3350000000064,100,80,100.00200000000768,120,80
116.6689999999944,100,160,100.00199999999312,80,80
100.00200000000768,120,80,116.66900000000896,100,120
100.00199999999312,80,80,83.33499999999185,100,80
100.00199999999312,100,120,116.66900000000896,120,120
100.00200000000768,100,120,83.33499999999185,100,120
100.00199999999312,100,40,100.00200000000768,80,80
100.00200000000768,100,120,116.6689999999944,120,120
116.6689999999944,100,120,83.3350000000064,80,80
83.3350000000064,100,120,116.6689999999944,120,80
100.00199999999312,120,80,100.00199999999312,80,120
100.00200000000768,100,80,100.00200000000768,120,120
100.00199999999312,100,120,100.00199999999312,100,120
100.00200000000768,100,80,100.00200000000768,80,40
116.6689999999944,100,120,100.00199999999312,120,120
83.3350000000064,100,80,100.00200000000768,100,120
116.6689999999944,80,120,100.00199999999312,100,80
100.00200000000768,120,120,100.00200000000768,100,120
83.33499999999185,100,80,100.00199999999312,100,80
116.6689999999944,80,80,100.00200000000768,100,120
83.3350000000064,100,120,100.00199999999312,100,120
116.6689999999944,120,120,100.00200000000768,100,80
100.00200000000768,80,80,100.00199999999312,100,120
83.33499999999185,120,80,100.00200000000768,100,80
100.00200000000768,100,120,100.00199999999312,100,80
116.6689999999944,80,120,100.00199999999312,100,120
100.00200000000768,120,80,116.6689999999944,100,80
83.33499999999185,100,80,83.33500000002095,100,120
116.66900000000896,100,120,100.00199999997858,100,120
100.00199999999312,80,80,100.00200000000768,100,80
83.3350000000064,120,120,100.00200000000768,120,120
116.6689999999944,100,80,116.6689999999944,80,80
100.00200000000768,100,120,83.33499999999185,100,80
100.00199999999312,100,120,116.66900000002352,120,120
100.00200000000768,100,80,83.33499999999185,100,80
100.00199999999312,100,120,116.6689999999944,80,120
100.00200000000768,100,80,100.00200000000768,100,120
100.00199999999312,100,80,100.00200000000768,100,80
100.00199999999312,100,120,83.33499999999185,100,80
100.00200000000768,100,120,100.00200000000768,100,120
100.00199999999312,100,80,100.00199999997858,120,120
100.00200000000768,120,120,100.00200000000768,100,80
100.00199999999312,80,80,116.6689999999944,100,120
116.66900000000896,100,120,83.33499999999185,100,80
83.33499999999185,100,120,100.00200000000768,80,80
116.66900000000896,100,40,100.00200000000768,120,120
100.00199999999312,100,160,116.6689999999944,100,120
83.3350000000064,120,80,100.00200000000768,100,80
100.00199999999312,100,80,100.00200000000768,100,120
100.00200000000768,100,120,83.33499999999185,100,80
116.6689999999944,100,120,116.6689999999944,100,120
100.00200000000768,80,80,100.00200000000768,100,120
100.00199999999312,100,80,100.00200000000768,80,80
83.3350000000064,120,120,100.00199999997858,100,120
116.6689999999944,100,120,100.00200000000768,120,80
100.00199999999312,100,80,100.00200000000768,100,80
